,_id,local,municipio,bairro,endereco,cep
789,67bf9e83f414a80755bb7a1e,ESCOLA MUNICIPAL FREDERICO EYER,RIO DE JANEIRO,CIDADE DE DEUS,RUA EDGARD CAVALEIRO 264,22770320
790,67bf9e83f414a80755bb7a1f,ESCOLA MUNICIPAL AVERTANO ROCHA,RIO DE JANEIRO,CIDADE DE DEUS,RUA REBOUCAS 97,22770410
791,67bf9e83f414a80755bb7a20,ESCOLA MUNICIPAL JOAO MENDONCA LIMA,RIO DE JANEIRO,PECHINCHA,RUA ALBERTO PASQUALINI 455,22740250
792,67bf9e83f414a80755bb7a21,ESCOLA NOSSA SENHORA RAINHA DOS CORACOES,RIO DE JANEIRO,PECHINCHA,AV. GEREMARIO DANTAS 769,22743011
793,67bf9e83f414a80755bb7a22,CIEP JOÃO BATISTA DOS SANTOS,RIO DE JANEIRO,CIDADE DE DEUS,"RUA EDGARD WERNECK, 1565",22763011
794,67bf9e83f414a80755bb7a23,ESCOLA MUNICIPAL DORCELINA GOMES DA COSTA,RIO DE JANEIRO,CIDADE DE DEUS,"RUA MINISTRO GABRIEL DE PIZA, 544",22770360
795,67bf9e83f414a80755bb7a24,CAIC EUCLIDES DA CUNHA,RIO DE JANEIRO,RIO DAS PEDRAS,AV. ENGENHEIRO SOUZA FILHO S/N,22753053
796,67bf9e83f414a80755bb7a25,ESCOLA MUNICIPAL MAL. CANROBERT P. DA COSTA,RIO DE JANEIRO,ANIL,ESTR. DO ENGENHO D'AGUA S/N,22765240
797,67bf9e83f414a80755bb7a26,FAETEC,RIO DE JANEIRO,CIDADE DE DEUS,"RUA EDGARD WERNECK, 1615",22763011
798,67bf9e83f414a80755bb7a27,ESCOLA MUNICIPAL NATURALISTA AUGUSTO RUSCHI,RIO DE JANEIRO,ANIL,RUA SOLDADO LUIZ GONZAGA S/N,22765350
799,67bf9e83f414a80755bb7a28,CIEP LAURO DE OLIVEIRA LIMA,RIO DE JANEIRO,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUA 5011,22753033
800,67bf9e83f414a80755bb7a29,ESCOLA MUNICIPAL JORGE AMADO,RIO DE JANEIRO,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUA 3145 FDS,22753212
801,67bf9e83f414a80755bb7a2a,CIEP GOVERNADOR ROBERTO DA SILVEIRA,RIO DE JANEIRO,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUA 3415,22753212
802,67bf9e83f414a80755bb7a2b,ESCOLA MUNICIPAL ALPHONSUS GUIMARAES,RIO DE JANEIRO,CIDADE DE DEUS,RUA EDGARD WERNECK S/N,22763011
803,67bf9e83f414a80755bb7a2c,ESCOLA MUNICIPAL VICTOR HUGO,RIO DE JANEIRO,ANIL,ESTRADA DOM CASMURRO S/N,22753390
804,67bf9e83f414a80755bb7a2d,COLÉGIO CRUZEIRO - UNIDADE JACAREPAGUÁ,RIO DE JANEIRO,PECHINCHA,RUA RETIRO DOS ARTISTAS 589,22770103
805,67bf9e83f414a80755bb7a2e,ESCOLA MUNICIPAL POETA MARIO QUINTANA,RIO DE JANEIRO,ANIL,"AV. TENENTE CORONEL MUNIZ ARAGÃO, 896",22765005
806,67bf9e83f414a80755bb7a2f,ESCOLA MUNICIPAL ADALGISA MONTEIRO,RIO DE JANEIRO,RIO DAS PEDRAS,"ESTRADA DO BOUGANVILLE, 346 COND. FLORESTA",22753210
807,67bf9e83f414a80755bb7a30,ESCOLA MUNICIPAL CLAUDIO BESSERMAN VIANNA - BUSSUNDA,RIO DE JANEIRO,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUA 3327,22753212
808,67bf9e83f414a80755bb7a31,ESCOLA MUNICIPAL DYLA SYLVIA SÁ,RIO DE JANEIRO,CIDADE DE DEUS,"RUA MIRATAIA, 299",22770190
809,67bf9e83f414a80755bb7a32,CEEVA II - CENTRO EDUCACIONAL EVANGÉLICO VIEIRA AGUIAR - UNIDADE II,RIO DE JANEIRO,GARDENIA AZUL,"AVENIDA IZABEL DOMINGUES, 420",22763627
810,67bf9e83f414a80755bb7a33,ESCOLA MUNICIPAL OCTAVIO FRIAS DE OLIVEIRA,RIO DE JANEIRO,ANIL,"ESTRADA DE JACAREPAGUA, 5679",22753033
811,67bf9e83f414a80755bb7a34,CENTRO DE ENSINO MARIO BARRETO (PIRILAMPO FELIZ),RIO DE JANEIRO,CIDADE DE DEUS,"RUA EDGARD WERNECK, 1199 / 1211",22763193
812,67bf9e83f414a80755bb7a35,SENAI,RIO DE JANEIRO,PECHINCHA,"AV. GEREMARIO DANTAS, 940",22743010
813,67bf9e83f414a80755bb7a36,ESCOLA MUNICIPAL HELENA LOPES ABRANCHES,RIO DE JANEIRO,GARDENIA AZUL,RUA ACAPORI 495,22765650
814,67bf9e83f414a80755bb7a37,ESCOLA MUNICIPAL PROFESSORA MARISA VARGAS MENEZES,RIO DE JANEIRO,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUÁ 5011 B,22753033
815,67bf9e83f414a80755bb7a38,ESCOLA MUNICIPAL ALEKSANDER HENRYKS LAKS,RIO DE JANEIRO,GARDENIA AZUL,"AV. CANAL DO ANIL, 1201",22765430
816,67bf9e83f414a80755bb7a39,ESCOLA MUNICIPAL RIO DAS PEDRAS,RIO DE JANEIRO,RIO DAS PEDRAS,ESTRADA DE JACAREPAGUÁ 3335,22753050
817,67bf9e83f414a80755bb7a3a,IGREJA SANTA LUZIA,RIO DE JANEIRO,GARDENIA AZUL,"AVENIDA DAS LAGOAS, 12",22765451
818,67bf9e83f414a80755bb7a3b,ESCOLA MUNICIPAL ÁTILA NUNES NETO,RIO DE JANEIRO,GARDENIA AZUL,"AVENIDA OTAVIO MALTA, 846",22765820
819,67bf9e83f414a80755bb7a3c,ESCOLA MUNICIPAL MARIA FLORINDA PAIVA DA CRUZ,RIO DE JANEIRO,ANIL,"RUA OSCAR LOPES, S/N",22755140
820,67bf9e83f414a80755bb7a3d,ESCOLA MUNICIPAL AZERBAIJÃO,RIO DE JANEIRO,ANIL,"AVENIDA TENENTE CEL MUNIZ ARAGÃO,1151",22765007
821,67bf9e83f414a80755bb7a3e,COLÉGIO ALFA CEM BILINGUE - UNIDADE JACAREPAGUÁ,RIO DE JANEIRO,ANIL,"ESTRADA DE JACAREPAGUÁ, 6816",22753030
822,67bf9e83f414a80755bb7a3f,LEGACY SCHOOL - UNIDADE JACAREPAGUÁ,RIO DE JANEIRO,ANIL,"ESTRADA DE JACAREPAGUÁ, 6789",22753030
823,67bf9e83f414a80755bb7a40,ESCOLA MUNICIPAL VIRGILIO VÁRZEA,RIO DE JANEIRO,PECHINCHA,"RUA JOSÉ SILVA, 155",22743080
824,67bf9e83f414a80755bb7a41,COLÉGIO FRANCISCANO SANTO ANTÔNIO,RIO DE JANEIRO,PECHINCHA,"RUA EDGARD WERNECK, 431",22763011
825,67bf9e83f414a80755bb7a42,ESCOLA MUNICIPAL ROSA DO POVO,RIO DE JANEIRO,TAQUARA,TRAVESSA BOGARI 65,22723620
826,67bf9e83f414a80755bb7a43,ESCOLA MUNICIPAL EMBAIXADOR DIAS CARNEIRO,RIO DE JANEIRO,TANQUE,"ESTRADA DA COVANCA, 20",22735020
827,67bf9e83f414a80755bb7a44,ESCOLA MUNICIPAL PIO X,RIO DE JANEIRO,TANQUE,RUA SERRA NEGRA S/N,22735270
828,67bf9e83f414a80755bb7a45,ESCOLA MUNICIPAL PROFESSOR AUGUSTO CONY,RIO DE JANEIRO,TANQUE,AV. NELSON CARDOSO 352,22730000
829,67bf9e83f414a80755bb7a46,HOSPITAL ESTADUAL CURUPAITI,RIO DE JANEIRO,TANQUE,RUA GODOFREDO VIANA 64,22730020
830,67bf9e83f414a80755bb7a47,SERVICO SOCIAL DA INDUSTRIA (SESI),RIO DE JANEIRO,TANQUE,AV. GEREMARIO DANTAS 342,22735015
831,67bf9e83f414a80755bb7a48,ESCOLA MUNICIPAL MAESTRO LORENZO FERNANDES,RIO DE JANEIRO,TANQUE,RUA SAO CALISTO 179,22725640
832,67bf9e83f414a80755bb7a49,ESCOLA MUNICIPAL NOEL NUTELS,RIO DE JANEIRO,TANQUE,RUA SAO CALISTO S/N,22725640
833,67bf9e83f414a80755bb7a4a,ESCOLA MUNICIPAL CARLOS LACERDA,RIO DE JANEIRO,TAQUARA,RUA NACIONAL 230,22710090
834,67bf9e83f414a80755bb7a4b,ESCOLA MUNICIPAL BRIGADEIRO SCHORDCHT,RIO DE JANEIRO,TAQUARA,RUA DOS PRAZERES S/N,22710040
835,67bf9e83f414a80755bb7a4c,ESCOLA MUNICIPAL NELSON RODRIGUES,RIO DE JANEIRO,TAQUARA,RUA FREI LUIZ ALEVATO S/N,22710320
836,67bf9e83f414a80755bb7a4d,ESCOLA MUNICIPAL VITOR MEIRELLES,RIO DE JANEIRO,TAQUARA,RUA JOAQUIM INACIO FILHO 29,22770620
837,67bf9e83f414a80755bb7a4e,ESCOLA MUNICIPAL RENATO LEITE,RIO DE JANEIRO,TAQUARA,RUA CARLOS PALUT 271,22710310
838,67bf9e83f414a80755bb7a4f,CIEP COMPOSITOR DONGA,RIO DE JANEIRO,TAQUARA,ESTR. DA BOIUNA 1005,22723021
839,67bf9e83f414a80755bb7a50,INSTITUTO STELLA ALMEIDA,RIO DE JANEIRO,TANQUE,RUA ALEXANDRE RAMOS 355,22735200
840,67bf9e83f414a80755bb7a51,ESCOLA MUNICIPAL JULIO VERNE,RIO DE JANEIRO,TAQUARA,RUA NOVELISTA 196,22740100
841,67bf9e83f414a80755bb7a52,ESCOLA MUNICIPAL FELICIDADE DE MOURA E CASTRO,RIO DE JANEIRO,TAQUARA,RUA MOACYR CAMPOS S/N,22740190
842,67bf9e83f414a80755bb7a53,COLEGIO ESTADUAL STELLA MATUTINA,RIO DE JANEIRO,TANQUE,RUA CANDIDO FIGUEIREDO 181,22735200
843,67bf9e83f414a80755bb7a54,"CEOM- GODOFREDO VIANA, TANQUE",RIO DE JANEIRO,TANQUE,"RUA GODOFREDO VIANA, 357",22730020
844,67bf9e83f414a80755bb7a55,ICONE COLEGIO E CURSO- TAQUARA,RIO DE JANEIRO,TAQUARA,AV. DOS MANANCIAIS 436,22720410
845,67bf9e83f414a80755bb7a56,ESCOLA MUNICIPAL  LUIZ CAMILO,RIO DE JANEIRO,TAQUARA,"EST. DO RIO PEQUENO, 656",22723195
846,67bf9e83f414a80755bb7a57,CER - CENTRO EDUCACIONAL RIO LTDA - TAQUARA,RIO DE JANEIRO,TAQUARA,"AVENIDA DOS MANANCIAIS, 255, TAQUARA",22720400
847,67bf9e83f414a80755bb7a58,COLEGIO AÇÃO 1 - CURUMAÚ - TAQUARA,RIO DE JANEIRO,TAQUARA,"ESTRADA CURUMAÚ, 330, TAQUARA",22723010
848,67bf9e83f414a80755bb7a59,CEJA-CENTRO DE ENSINO DE JACAREPAGUÁ-TANQUE,RIO DE JANEIRO,TANQUE,AVENIDA GEREMÁRIO DANTAS 418 TANQUE,22740010
849,67bf9e83f414a80755bb7a5a,COLEGIO SABER- MERINGUAVA,RIO DE JANEIRO,TAQUARA,ESTRADA DA MERINGUAVA 93,22723410
850,67bf9e83f414a80755bb7a6d,ESCOLA MUNICIPAL ALINA DE BRITO,RIO DE JANEIRO,CURICICA,EST. DOS BANDEIRANTES 4450,22775114
851,67bf9e83f414a80755bb7a6e,CIEP RUBENS PAIVA,RIO DE JANEIRO,CURICICA,RUA PROFESSOR JOAO BRUNO LOBO S/N,22780805
852,67bf9e83f414a80755bb7a6f,GINÁSIO PUBLICO DOUTOR ULYSSES GUIMARAES,RIO DE JANEIRO,CURICICA,RUA DA REVERENCIA 375,22780580
853,67bf9e83f414a80755bb7a70,CULTURA INGLESA,RIO DE JANEIRO,TAQUARA,"RUA APIACÁS, 184",22730190
854,67bf9e83f414a80755bb7a71,ESCOLA MUNICIPAL BARAO DA TAQUARA,RIO DE JANEIRO,TAQUARA,AV. NELSON CARDOSO 1221,22730001
855,67bf9e83f414a80755bb7a72,ESCOLA MUNICIPAL JUAN MONTALVO,RIO DE JANEIRO,TAQUARA,AV. NELSON CARDOSO 1221,22730001
856,67bf9e83f414a80755bb7a73,UNISUAM,RIO DE JANEIRO,TAQUARA,"RUA APIACÁS, 320",22730190
857,67bf9e83f414a80755bb7a74,COLÉGIO CURSO DALTRO NETTO,RIO DE JANEIRO,TAQUARA,RUA BACAIRIS 191,22730120
858,67bf9e83f414a80755bb7a75,ESCOLA MUNICIPAL SILVEIRA SAMPAIO,RIO DE JANEIRO,CURICICA,RUA JOSE PERROTA 31,22710440
859,67bf9e83f414a80755bb7a76,ESCOLA MUNICIPAL EUNICE WEAVER,RIO DE JANEIRO,TAQUARA,RUA TRIBUNA 47,22715120
860,67bf9e83f414a80755bb7a77,ESCOLA MUNICIPAL PEDRO AMERICO,RIO DE JANEIRO,TAQUARA,PRACA SENTINELA 12,22715040
861,67bf9e83f414a80755bb7a78,ESCOLA MUNICIPAL MADRE TEREZA DE CALCUTÁ,RIO DE JANEIRO,CURICICA,RUA CAUNGULA 15,22775410
862,67bf9e83f414a80755bb7a79,SANTA MÔNICA CENTRO EDUCACIONAL,RIO DE JANEIRO,TAQUARA,"RUA JANUÁRIO BARBOSA, 201",22720390
863,67bf9e83f414a80755bb7a7a,COLÉGIO NACIONAL,RIO DE JANEIRO,TAQUARA,"AVENIDA NELSON CARDOSO, 957",22730000
864,67bf9e83f414a80755bb7a7b,COLEGIO SANTA MONICA,RIO DE JANEIRO,TAQUARA,RUA PADRE VENTURA 184,22710266
865,67bf9e83f414a80755bb7a7c,ESCOLA MUNICIPAL MANO DECIO DA VIOLA,RIO DE JANEIRO,CURICICA,RUA ZUMBA S/N,22775505
866,67bf9e83f414a80755bb7a7d,CLASSE EM COOPERAÇÃO JULIANO MOREIRA,RIO DE JANEIRO,TAQUARA,ESTRADA RODRIGUES CALDAS 3400 COLONIA,22713375
867,67bf9e83f414a80755bb7a7e,ESCOLA MUNICIPAL ROBERTO BURLE MARX,RIO DE JANEIRO,CURICICA,"RUA FRANZ WEISSMAN, 80",22775045
868,67bf9e83f414a80755bb7a7f,ESCOLA MUNICIPAL JORNALISTA CAMPOS RIBEIRO,RIO DE JANEIRO,CURICICA,"RUA ENGENHEIRO HUGO THOMPSON NOGUEIRA, S/N",22700000
869,67bf9e83f414a80755bb7a80,COLEGIO MARISTA SÃO JOSÉ - BARRA,RIO DE JANEIRO,CURICICA,"AVENIDA IMPERATRIZ LEOPOLDINA, 455",22775020
870,67bf9e83f414a80755bb7a81,ESCOLA MUNICIPAL LINCOLN BICALHO ROQUE,RIO DE JANEIRO,CURICICA,RUA IPERÓ S/N,22710200
871,67bf9e83f414a80755bb7a82,Q.I. - RIO 2,RIO DE JANEIRO,CURICICA,"ESTRADA CORONEL PEDRO CORREA, 887",22700000
872,67bf9e83f414a80755bb7a83,COLÉGIO JOÃO DE BARRO,RIO DE JANEIRO,TAQUARA,"RUA CAVIANA, 616",22730140
873,67bf9e83f414a80755bb7a84,COLÉGIO RESSURREIÇÃO - UNIDADE TAQUARA,RIO DE JANEIRO,TAQUARA,"ESTRADA RODRIGUES CALDAS, 2280",22713375
874,67bf9e83f414a80755bb7a85,COLÉGIO ELITE,RIO DE JANEIRO,TAQUARA,"RUA ANDRÉ ROCHA, 1083",22730522
875,67bf9e83f414a80755bb7a86,COLÉGIO ÍCONE KIDS,RIO DE JANEIRO,TAQUARA,"ESTRADA DO RIO GRANDE, 1159",22720010
876,67bf9e83f414a80755bb7a87,COLÉGIO OBJETIVO BARRA,RIO DE JANEIRO,JACAREPAGUÁ,"AVENIDA JAIMA POGGI, 100",22775130
877,67bf9e83f414a80755bb7abb,CIEP CARLOS DRUMMOND DE ANDRADE,RIO DE JANEIRO,CAMPINHO,"RUA PINTO TELES, S/N",21341270
878,67bf9e83f414a80755bb7abc,COLÉGIO GPI,RIO DE JANEIRO,PRAÇA SECA,"RUA BARÃO, 1140",21321620
879,67bf9e83f414a80755bb7abd,ESCOLA MUNICIPAL DOM ARMANDO LOMBARDI,RIO DE JANEIRO,PRAÇA SECA,"PRAÇA SECA, 45",21321010
880,67bf9e83f414a80755bb7abe,ESCOLA MUNICIPAL HONDURAS,RIO DE JANEIRO,PRAÇA SECA,"PRAÇA SECA, S/N",21321010
881,67bf9e83f414a80755bb7abf,PARÓQUIA NOSSA SENHORA DO SAGRADO CORAÇÃO,RIO DE JANEIRO,PRAÇA SECA,RUA INTERLAGOS 99,21321150
882,67bf9e83f414a80755bb7ac0,ESCOLA PADRE BUTINHÁ,RIO DE JANEIRO,PRAÇA SECA,"RUA BARÃO, 585",21321622
883,67bf9e83f414a80755bb7ac1,ESCOLA ESPECIAL MUNICIPAL PROF MARIA THEREZINHA DE CARVALHO MACHADO,RIO DE JANEIRO,PRAÇA SECA,"RUA BARÃO, 1180",21321624
884,67bf9e83f414a80755bb7ac2,EDI EVARISTO DA VEIGA,RIO DE JANEIRO,PRAÇA SECA,"RUA CAPITÃO MENEZES, 986",21320040
885,67bf9e83f414a80755bb7ac3,INSTITUTO GEREMÁRIO DANTAS,RIO DE JANEIRO,CAMPINHO,"RUA CÂNDIDO BENÍCIO, 159",21320060
886,67bf9e83f414a80755bb7ac4,CENTRO EDUCACIONAL ADVENTISTA,RIO DE JANEIRO,PRAÇA SECA,"RUA LUIZ BELTRÃO, 1583",21321234
887,67bf9e83f414a80755bb7ac5,ESCOLA ESTADUAL PROF MARIA THEREZINHA DE CARVALHO MACHADO,RIO DE JANEIRO,CAMPINHO,"RUA CÂNDIDO BENÍCIO, 826",21320062
888,67bf9e83f414a80755bb7ac6,CENTRO CULTURAL PROFESSORA DYLA SYLVIA DE SÁ,RIO DE JANEIRO,PRAÇA SECA,"RUA BARÃO, 1180",21321624
889,67bf9e83f414a80755bb7ac7,CENTRO MUNICIPAL DE REFERÊNCIA DA PESSOA COM DEFICIÊNCIA MATO ALTO,RIO DE JANEIRO,PRAÇA SECA,"RUA CÂNDIDO BENÍCIO, 2973",22733000
890,67bf9e83f414a80755bb7ac8,CENTRO DE ENSINO NOSSA SENHORA DE FÁTIMA,RIO DE JANEIRO,PRAÇA SECA,"RUA FLORIANÓPOLIS, 1496",21321054
891,67bf9e83f414a80755bb7ac9,ESCOLA MUNICIPAL JOSÉ JOAQUIM QUEIROZ JUNIOR,RIO DE JANEIRO,PRAÇA SECA,"RUA GUARAPES, 210",21330780
892,67bf9e83f414a80755bb7aca,ESCOLA MUNICIPAL BARÃO DO AMPARO,RIO DE JANEIRO,CAMPINHO,"RUA ANA TELES, 30",21341460
893,67bf9e83f414a80755bb7acb,ESCOLA MUNICIPAL SOBRAL PINTO,RIO DE JANEIRO,PRAÇA SECA,"RUA BARÃO, 1180",21321624
894,67bf9e83f414a80755bb7acc,ESCOLA MUNICIPAL CORONEL PM FLAVIO MARTINS ALBUQUERQUE,RIO DE JANEIRO,JARDIM SULACAP,"AVENIDA MARECHAL FONTENELLE, 2756",21740002
895,67bf9e83f414a80755bb7acd,ESCOLA MUNICIPAL JOSÉ ENRIQUE RODÓ,RIO DE JANEIRO,VILA VALQUEIRE,"RUA POÇOS DE CALDAS, 209",21321570
896,67bf9e83f414a80755bb7ace,ESCOLA MUNICIPAL VISCONDE DE PORTO SEGURO,RIO DE JANEIRO,JARDIM SULACAP,"RUA TEÓFILO GUIMARÃES, 604",21741040
897,67bf9e83f414a80755bb7acf,JARDIM ESCOLA MENINO JESUS,RIO DE JANEIRO,BENTO RIBEIRO,"RUA MARINA, 36",21331070
898,67bf9e83f414a80755bb7ad0,ESCOLA MUNICIPAL CAMPO DOS AFONSOS,RIO DE JANEIRO,JARDIM SULACAP,"AVENIDA MARECHAL FONTENELLE, 755 (RUA D S/N)",21740001
899,67bf9e83f414a80755bb7ad1,EDI DEBRET,RIO DE JANEIRO,VILA VALQUEIRE,"RUA CAMARATUBA, 59",21330190
900,67bf9e83f414a80755bb7ad2,ESCOLA MUNICIPAL MARIA DA SILVA FRANÇA,RIO DE JANEIRO,VILA VALQUEIRE,"RUA ANTÔNIO CARLOS PARANHOS, S/N",21321340
901,67bf9e83f414a80755bb7ad3,COLÉGIO PENTÁGONO,RIO DE JANEIRO,VILA VALQUEIRE,"ESTRADA INTENDENTE MAGALHÃES, 655",21331596
902,67bf9e83f414a80755bb7ad4,CIEP ARACY DE ALMEIDA (CANTORA),RIO DE JANEIRO,JARDIM SULACAP,"RUA BÁRBARA HELIODORA, S/N",21741450
903,67bf9e83f414a80755bb7ad5,ESCOLA MUNICIPAL CÂNDIDO CAMPOS,RIO DE JANEIRO,VILA VALQUEIRE,"RUA ARICANGA, S/N",21330130
904,67bf9e83f414a80755bb7ad6,ESCOLA MUNICIPAL CARLOS DE LAET,RIO DE JANEIRO,VILA VALQUEIRE,"RUA DAS CAMELIAS, 292",21330200
905,67bf9e83f414a80755bb7ad7,COLÉGIO CURSO DESAFIO,RIO DE JANEIRO,VILA VALQUEIRE,RUA QUIRIRIM 670,21330650
906,67bf9e83f414a80755bb7ad8,CIEP ALMIR BONFIM DE ANDRADE,RIO DE JANEIRO,VILA VALQUEIRE,"RUA PORTO SANTANA, S/N",21330290
907,67bf9e83f414a80755bb7ad9,COLEGIO FUTURO VIP,RIO DE JANEIRO,VILA VALQUEIRE,"RUA DAS ROSAS, 113",21330680
908,67bf9e83f414a80755bb7ada,COLÉGIO VISION,RIO DE JANEIRO,BENTO RIBEIRO,"RUA BOIACÁ, 35",21331600
909,67bf9e83f414a80755bb7adb,VILA OLIMPICA PROF MANOEL JOSE GOMES TUBINO,RIO DE JANEIRO,PRAÇA SECA,RUA CANDIDO BENICIO 2973,22733000
910,67bf9e83f414a80755bb7b1c,PARÓQUIA BOM JESUS DA PENHA,RIO DE JANEIRO,PENHA,"AV. BRÁS DE PINA, 181",21070031
911,67bf9e83f414a80755bb7b1d,COLÉGIO ESTADUAL GOMES FREIRE DE ANDRADE,RIO DE JANEIRO,PENHA,"RUA SÃO MAURÍCIO, 87",21070490
912,67bf9e83f414a80755bb7b1e,ESCOLA MUNICIPAL SÃO VICENTE,RIO DE JANEIRO,PENHA,"RUA IRMÃ PAULA, 2",21070360
913,67bf9e83f414a80755bb7b1f,COLÉGIO NOSSA SENHORA DA PENHA,RIO DE JANEIRO,PENHA,"LARGO DA PENHA, 19 (PARQUE SHANGAI)",21070560
914,67bf9e83f414a80755bb7b20,COLÉGIO PINHEIRO,RIO DE JANEIRO,PENHA,"RUA AIMORÉ, 239",21070230
915,67bf9e83f414a80755bb7b21,ESCOLA MUNICIPAL LEONOR COELHO PEREIRA,RIO DE JANEIRO,PENHA,"AVENIDA NOSSA SENHORA DA PENHA, 500",21070390
916,67bf9e83f414a80755bb7b22,JARDIM ESCOLA MEU ENCANTO,RIO DE JANEIRO,PENHA,"RUA DIONÍSIO, 76",21070170
917,67bf9e83f414a80755bb7b23,CLÍNICA DA FAMÍLIA DOUTOR FELIPPE CARDOSO,RIO DE JANEIRO,PENHA,"AVENIDA NOSSA SENHORA DA PENHA, 42",21070390
918,67bf9e83f414a80755bb7b24,COLÉGIO REDE EEEPV,RIO DE JANEIRO,BRÁS DE PINA,"RUA MUANÁ, 105",21215120
919,67bf9e83f414a80755bb7b25,ESCOLA MUNICIPAL ARY QUINTELLA,RIO DE JANEIRO,PENHA CIRCULAR,"RUA ENGENHEIRO MOREIRA LIMA, 54",21210720
920,67bf9e83f414a80755bb7b26,ESCOLA MUNICIPAL FERNANDO TUDE DE SOUZA,RIO DE JANEIRO,PENHA CIRCULAR,"PRAÇA SAICÃ, 9",21215170
921,67bf9e83f414a80755bb7b27,ESCOLA MUNICIPAL JOÃO MARQUES DOS REIS,RIO DE JANEIRO,PENHA CIRCULAR,"PRAÇA SAICÃ, 57",21215170
922,67bf9e83f414a80755bb7b28,ESCOLA MUNICIPAL MIGUEL GUSTAVO,RIO DE JANEIRO,BRÁS DE PINA,RUA MINDURI S/N,21215480
923,67bf9e83f414a80755bb7b29,CENTRO EDUCACIONAL REYNALDO NASCIMENTO (ANTIGO COLÉGIO ATENAS),RIO DE JANEIRO,PENHA CIRCULAR,"AVENIDA BRÁS DE PINA, 983",21210673
924,67bf9e83f414a80755bb7b2a,ESCOLA MUNICIPAL PROFESSOR AUGUSTO MOTTA,RIO DE JANEIRO,PENHA CIRCULAR,RUA BENTO CARDOSO 140,21215000
925,67bf9e83f414a80755bb7b2b,IGREJA ASSEMBLÉIA DE DEUS,RIO DE JANEIRO,BRÁS DE PINA,"RUA PIAÍBA, 285",21215290
926,67bf9e83f414a80755bb7b2c,MELLO TÊNIS CLUBE,RIO DE JANEIRO,PENHA CIRCULAR,"RUA CAROEN, 171",21210340
927,67bf9e83f414a80755bb7b2d,CENTRO EDUCACIONAL SOUZA GOMES,RIO DE JANEIRO,BRÁS DE PINA,"RUA CACEQUI, 75",21210760
928,67bf9e83f414a80755bb7b2e,COLÉGIO E CURSO PROGRESSÃO - UNIDADE II,RIO DE JANEIRO,VILA DA PENHA,"TRAVESSA DA CONFIANÇA, 15",21211260
929,67bf9e83f414a80755bb7b2f,CLUBE BENEFICENTE DOS SARGENTOS DA MARINHA,RIO DE JANEIRO,VILA DA PENHA,"RUA PROFESSORA PAULA AQUILES, 55",21221410
930,67bf9e83f414a80755bb7b30,COLÉGIO ESPLENDOR,RIO DE JANEIRO,VILA DA PENHA,"RUA TEJUPÁ, 158",21221490
931,67bf9e83f414a80755bb7b31,MAIS CONECTA EDUCAÇÃO COLÉGIO E CURSO,RIO DE JANEIRO,VILA DA PENHA,"AV. MERITI, 1536",21211006
932,67bf9e83f414a80755bb7b32,ESCOLA MUNICIPAL ALBERT SABIN,RIO DE JANEIRO,VILA DA PENHA,"PRAÇA PAULO SETUBAL, 27",21221350
933,67bf9e83f414a80755bb7b33,ESCOLA MUNICIPAL BARCELONA,RIO DE JANEIRO,IRAJÁ,"RUA GUSTAVO MARTINS, 67",21220480
934,67bf9e83f414a80755bb7b34,ESCOLA MUNICIPAL CECÍLIA MEIRELES,RIO DE JANEIRO,VILA KOSMOS,"RUA SOLDADO SERVINO MENGARDA, 260",21210840
935,67bf9e83f414a80755bb7b35,ESCOLA MUNICIPAL CLÁUDIO IGNÁCIO DE OLIVEIRA,RIO DE JANEIRO,IRAJÁ,ESTR. CORONEL VIEIRA S/N,21220310
936,67bf9e83f414a80755bb7b36,ESCOLA MUNICIPAL DESEMBARGADOR MONTENEGRO,RIO DE JANEIRO,VILA KOSMOS,RUA SOLDADO SERVINO MENGARDA S/N,21210000
937,67bf9e83f414a80755bb7b37,ESCOLA MUNICIPAL MIGUEL ÂNGELO,RIO DE JANEIRO,VILA DA PENHA,"RUA CARLOS CHAMBERLAND, 187",21210090
938,67bf9e83f414a80755bb7b38,ESCOLA MUNICIPAL QUINTINO DO VALLE,RIO DE JANEIRO,VILA DA PENHA,"RUA ARARAÍ, 16",21221280
939,67bf9e83f414a80755bb7b39,PARÓQUIA NOSSA SENHORA DO CARMO,RIO DE JANEIRO,VILA KOSMOS,"AV. VICENTE DE CARVALHO, 970",21210000
940,67bf9e83f414a80755bb7b3a,ESCOLA PIO XII,RIO DE JANEIRO,VILA KOSMOS,"AV. MERITI, 265",21220200
941,67bf9e83f414a80755bb7b3b,CERC,RIO DE JANEIRO,VILA DA PENHA,"RUA ÁPIA, 466",21221250
942,67bf9e83f414a80755bb7b3c,CLÍNICA DA FAMÍLIA ALOYSIO AUGUSTO NOVIS,RIO DE JANEIRO,PENHA CIRCULAR,"AV. BRÁS DE PINA, 651",21210670
943,67bf9e83f414a80755bb7b3d,ESCOLA MUNICIPAL BRANT HORTA,RIO DE JANEIRO,PENHA CIRCULAR,"RUA BENTO CARDOSO, 130",21215000
